30;Andrey JOHANSSON
29;Michel JONES
36;Serhei HERNANDEZ
23;Maksim IVANOVA
62;Jean POPOV
49;Anne VASILEVA
34;Valentina JOHANSSON
33;Maksim RAMOS
29;Andrey FERREIRA
78;Tatyana WEBER
60;Christine HANSEN
28;Wolfgang NOWAK
22;Valentina HERNANDEZ
27;Mikhail SANCHEZ
64;Andreas BRAUN
39;Maria PEREIRA
109;Laura GUTIERREZ
24;Jose DIAZ
53;Claude KOVALENKO
74;Andrea ALVAREZ
65;Maria DIAZ
59;Elisabeth LOPEZ
60;Ana WAGNER
26;Paul VOLKOVA
30;Maryia DAVIES
30;Ivan PEREZ
52;Daniel MEYER
53;Denis BROWN
31;Antonio BAUER
52;Mikhail SCHMIDT
28;Vladimir SANTOS
63;Aleksandr SMIRNOVA
40;Klaus COSTA
23;Patrick SMIRNOV
48;Sandra HANSEN
31;Aleksey MEIER
78;Brigitte WAGNER
71;Valentina MARIN
29;Piotr JENSEN
30;Tatyana MÜLLER
61;Dmitriy NOVIKOVA
29;Michel MEYER
53;Francisco WILSON
57;Patrick SIMON
54;Alexander MÜLLER
66;Christian IVANOVA
29;Igor FERRARI
29;Juan ANDERSSON
35;Nykolai SIMON
23;Andreas BECKER
19;Patrick DAVIES
51;Anastasiya MÜLLER
33;Roman SCHÄFER
24;Irina WILLIAMS
60;Brigitte HERNANDEZ
26;Wolfgang TAYLOR
31;David KOVALENKO
61;Aleksey KUZNETSOVA
62;Andreas PETROV
73;Francisco MOROZOVA
59;Aleksandra TAYLOR
64;Anton GOMEZ
84;Anastasiya TÓTH
26;Juan PETROV
71;Peter SIMON
65;Pavel SIMON
28;Olga SCHÄFER
35;Valentyna VASILEVA
37;Marta KARLSSON
25;Mario JENSEN
24;Wolfgang SCHULZ
27;Mario SMITH
57;David PAVLOVA
60;Alexander WILLIAMS
72;Olga IVANOV
54;Christian THOMAS
23;Vladimir ROMERO
23;Tatiana WAGNER
33;Mikhail FISCHER
28;Yvan BAUER
59;Aleksandra KLEIN
55;Eva MEIER
28;Vasylyi BAUER
31;Darya FERNANDEZ
46;Francesco FERREIRA
25;Laura WAGNER
49;Nikolay BRAUN
36;Christian GUTIERREZ
30;Paul SANTOS
81;Anne JIMENEZ
138;Roman PAVLOVA
82;Aleksandr PAVLOVA
25;Daniel SCHMID
33;Aleksandra MEYER
29;Giuseppe FERREIRA
101;Eva NOVIKOVA
27;Jean JIMENEZ
96;Mario SHEVCHENKO
24;Ivan KRAVCHENKO
26;Igor MORENO
25;Evgeniy JOHNSON
58;Nikolay FERNANDEZ
29;Patrick EVANS
36;Valentyna EVANS
27;Mario MARTIN
95;Karin GUTIERREZ
29;Denis WILLIAMS
26;Anna FERRARI
56;Nykolai EVANS
65;Svetlana RUIZ
27;Jose RUIZ
31;Werner JOHNSON
66;Nikolay NOVIKOVA
30;David ROSSI
32;Nadezhda SILVA
45;Nadezhda WEBER
35;Sergey HOFFMANN
23;Evgeniy ROBERTS
33;Peter EVANS
32;Tomasz SHEVCHENKO
34;Angela HUBER
54;Lyubov RODRIGUEZ
27;Tomasz WILSON
83;Marina MUÑOZ
55;Barbara VOLKOVA
35;Wolfgang VARGA
25;Klaus THOMAS
66;Aleksandr TAYLOR
57;Hans THOMAS
20;Tomasz FERNANDEZ
32;Monika HOFFMANN
24;Olha DAVIES
21;David COSTA
23;Lyubov JOHNSON
34;Maksim JENSEN
28;Mikhail MEIER
38;Alexander BAUER
23;Jan IVANOV
35;Andrea BONDARENKO
94;Paul ROMERO
56;Mária JENSEN
27;David MOROZOVA
26;Jose NOVIKOVA
100;Tatyana SOKOLOVA
60;Andrey WAGNER
26;Claude ALVAREZ
34;Lyubov MARTINEZ
115;Manfred RUIZ
31;Elisabeth MORENO
15;Aleksey NIELSEN
27;Angela ZIMMERMANN
121;Hans KRAVCHENKO
25;Marie MAGOMEDOV
78;Monika MEIER
30;Lyubov ROBERTS
55;Richard JENSEN
82;Juan SANCHEZ
56;Anton JIMENEZ
35;Maria MEIER
31;Maryia SILVA
113;Robert SMIRNOV
72;Maryia WEBER
26;Marie KARLSSON
105;Darya TÓTH
34;Darya GONZALEZ
30;Mario COSTA
66;Werner WEBER
30;Werner SILVA
27;Martin MEIER
33;Evgeniy TORRES
27;Marie KUZNETSOVA
26;Mária MARTIN
62;Hans NOWAK
90;Marie SCHMIDT
29;Anastasiya KOCH
39;Mariya FERREIRA
27;Angela NOWAK
37;Piotr ROSSI
28;Roman ANDERSSON
61;Christine NOVIKOVA
31;Piotr JIMENEZ
27;Werner WILSON
55;Vladimir MILLER
22;Tatiana NAVARRO
23;Richard MARTIN
34;Marina GARCIA
51;Christine MARIN
36;Giuseppe JOHNSON
109;Jose WAGNER
61;Marta FERREIRA
25;Michel KOVÁCS
65;Piotr COSTA
123;Eva WILSON
63;Hans HANSEN
33;Josef SANTOS
84;Klaus HANSEN
25;Anne KRAVCHENKO
64;Werner BONDARENKO
34;Paul LOPEZ
56;Mariya MAGOMEDOV
45;Barbara KLEIN
25;Christine PETROVA
97;Anastasiya RODRIGUEZ
37;Andrei JIMENEZ
27;Marina POPOVA
25;Antonio KOVÁCS
29;Igor KRAVCHENKO
26;Marta LOPEZ
62;Barbara MEYER
22;Yuliya JOHANSSON
55;Daniel SMIRNOV
36;Denis KOCH
57;Paul SCHÄFER
88;Andreas SOKOLOVA
21;Michael RUSSO
29;Karin MORENO
39;Lyubov MORENO
57;Christine PEREZ
33;Pavel NOVIKOVA
39;Ana SMITH
67;Richard KRAVCHENKO
28;Maksim POPOV
17;Vera NIELSEN
27;Vera GOMEZ
30;Valentyna MARTIN
29;Yuliya SCHÄFER
30;Jan MARIN
25;Vasylyi NAGY
57;Ekaterina ZIMMERMANN
79;Mikhail JOHANSSON
47;Christine DAVIES
60;Jean TAYLOR
64;Rosa NAVARRO
36;Antonio TORRES
34;Anne GOMEZ
38;Jean SIMON
55;Michel MAGOMEDOV
60;Anastasiya JENSEN
27;Robert MUÑOZ
29;Claude RAMOS
34;Angela IVANOV
105;Marta SCHNEIDER
94;Josef ROMERO
71;Vladymyr KOCH
86;Olga JIMENEZ
62;Oksana IVANOV
23;Nadezhda THOMAS
70;Evgeniy BROWN
23;Wolfgang WEBER
26;Wolfgang SILVA
131;Francesco LOPEZ
40;Tatyana JENSEN
32;Yuliya PETROVA
93;Vladimir RAMOS
31;Jan PEREZ
34;Wolfgang KARLSSON
33;Michel SCHMIDT
39;Dmitriy MEIER
55;Patrick BRAUN
27;Valentyna BRAUN
67;Brigitte VOLKOVA
131;John SHEVCHENKO
32;Marina PEREIRA
48;Robert ZIMMERMANN
54;Sergey JENSEN
31;Evgeniy IVANOVA
27;Nykolai BRAUN
65;Tatiana BONDARENKO
57;Alexander KOVALENKO
42;Elena KOVÁCS
25;Anastasiya MARTIN
62;Roman SMIRNOVA
33;Andreas KARLSSON
75;Antonio MOROZOVA
68;Giovanni MARIN
84;Martin FERRARI
42;Anastasiya DIAZ
25;Antonio KLEIN
69;Daniel GONZALEZ
63;Hans GONZALEZ
35;Peter BRAUN
61;Pavel BRAUN
33;Maria IVANOVA
81;Werner IVANOVA
108;Tatyana MARTIN
28;Peter NAGY
52;Thomas BROWN
31;Svetlana NOWAK
64;Antonio MEYER
24;Juan MARIN
24;Vasylyi SMIRNOV
25;Irina ZIMMERMANN
29;Ivan WILSON
106;Sergey MARIN
59;Nykolai FERRARI
26;Hans VARGA
91;Andreas SMITH
23;Maksim KOVÁCS
58;Petra SOKOLOVA
85;Ana ROSSI
130;Sergey MARTIN
40;Lyubov IVANOVA
54;Daniel HUBER
116;Giuseppe IVANOV
27;Robert GARCIA
24;Mária BAUER
51;Vasylyi JONES
22;Giovanni PEREZ
28;Monika SHEVCHENKO
35;Mario TORRES
21;Barbara RICHTER
62;Robert POPOVA
63;Denis DIAZ
34;Nadezhda HANSEN
27;Olha DIAZ
64;Darya VASILEVA
93;Laura FERRARI
36;Sergey NOVIKOVA
29;Andrea SMIRNOV
70;Michel HUBER
70;Juan PEREZ
64;Michel ROMERO
75;Tatiana TÓTH
53;Claude KUZNETSOV
54;Natalya MOROZOVA
31;Peter SZABÓ
56;Dmitriy PETROV
139;Pavel SANTOS
47;Sergey PEREZ
34;Brigitte SMITH
33;Manfred KUZNETSOVA
72;Jean JOHNSON
27;Tatyana FERREIRA
58;Aleksandr MÜLLER
31;Petra RAMOS
35;Francisco WILLIAMS
65;Anna ZIMMERMANN
24;Laura RAMOS
30;Nykolai MORENO
64;Barbara ALVAREZ
59;Elena VASILEVA
37;Vera ROMERO
28;Jan IVANOVA
105;Natalya MARIN
27;Martin WOLF
27;Yvan MEYER
30;Vasylyi MEYER
49;Andrea LOPEZ
29;Vasylyi VASILEVA
24;Nikolay BONDARENKO
29;Sergey VOLKOVA
132;Dmitriy JOHANSSON
26;Aleksandr RODRIGUEZ
30;Daniel NOWAK
68;Francisco ANDERSSON
56;Francisco MARIN
29;Andrea SCHÄFER
117;Angela NOVIKOVA
68;Andrey BROWN
35;John MARTINEZ
30;Werner JOHANSSON
30;Pavel ROMERO
109;Natalya PEREZ
22;Elena SANTOS
60;Marie MUÑOZ
26;Tatyana RICHTER
40;Michel NOWAK
30;Andreas ROSSI
22;Anastasiya RUIZ
114;Jose PAVLOVA
37;Roman HANSEN
27;Alexander RICHTER
64;Aleksey IVANOV
59;Juan THOMAS
26;Anton JOHNSON
36;Rosa WILSON
24;Michael GONZALEZ
25;Wolfgang FERREIRA
128;Claude SCHULZ
33;Serhei LOPEZ
27;Anastasiya RICHTER
74;Angela JOHANSSON
60;Alexander KLEIN
82;Andreas COSTA
36;Hans SMIRNOV
32;Manfred KUZNETSOV
40;Maryia VASILEVA
38;Tatyana ALVAREZ
39;Christian SANCHEZ
42;Roman SCHMID
24;Anne WILSON
118;Alexander MEYER
63;Francesco SCHÄFER
32;Alexander ALVAREZ
61;Anton ROBERTS
81;Tomasz KRAVCHENKO
60;Tatyana GUTIERREZ
32;Peter ALONSO
24;Svetlana VARGA
28;Anne SCHNEIDER
91;Piotr JOHNSON
94;Sandra SOKOLOVA
55;Marina MEIER
60;Denis RUIZ
36;Maria PETROVA
31;Vladimir SCHNEIDER
86;Olha RUIZ
53;Brigitte COSTA
45;Hans WEBER
26;Irina WOLF
30;Nikolay NAGY
85;Francisco KOVÁCS
37;Hans DAVIES
34;Richard KOVALENKO
28;Michel MILLER
61;Angela SILVA
67;Elena ROMERO
28;Angela WEBER
55;Igor LOPEZ
68;Peter SCHMID
89;Aleksandra NOWAK
27;Maryia SANTOS
33;Serhei ROMERO
31;Andrei JOHNSON
66;Anastasiya ZIMMERMANN
57;Yvan SCHMID
22;Vasylyi WOLF
76;Klaus VASILEVA
34;Ekaterina FERNANDEZ
69;Hans VASILEVA
112;Valentyna TORRES
66;Tomasz WAGNER
128;Marie GARCIA
32;Anton BAUER
85;Olga MUÑOZ
39;Claude RUSSO
77;Yvan RUIZ
30;Andreas HANSEN
23;Vera MILLER
24;Claude KOCH
60;Yvan ANDERSSON
24;Robert SMIRNOVA
33;Vladymyr RUIZ
40;Darya SCHULZ
37;Anna JOHANSSON
108;Juan HANSEN
69;Marie POPOVA
31;Claude SMIRNOV
100;Anna WILLIAMS
36;Nikolay ROSSI
60;Nadezhda SMIRNOV
63;Josef VOLKOVA
23;Jean BRAUN
56;Vladimir RUSSO
54;Tatyana KUZNETSOVA
29;Eva RAMOS
113;Francesco MORENO
30;Andreas SCHNEIDER
28;Alina LOPEZ
25;Josef NOVIKOVA
38;Elisabeth MARTIN
64;Mariya LOPEZ
89;Claude POPOV
34;David VOLKOVA
58;Giuseppe MAGOMEDOV
26;Barbara SCHNEIDER
61;Nikolay COSTA
45;Brigitte ALVAREZ
19;Mikhail FERNANDEZ
35;Thomas TÓTH
67;Ana WILLIAMS
93;Serhei PEREIRA
30;Michael SIMON
30;Aleksandra IVANOV
25;Olga JOHNSON
59;Vladimir POPOV
65;Jan PETROVA
35;Olha KUZNETSOVA
28;Svetlana SZABÓ
32;Tatiana MARTINEZ
50;Wolfgang SANCHEZ
32;Anastasiya TORRES
34;Natalya KUZNETSOVA
29;Yuliya BONDARENKO
18;Marina VOLKOVA
26;Jan KOVALENKO
61;Elisabeth NIELSEN
69;Anna RAMOS
36;Giuseppe LOPEZ
31;Barbara HUBER
39;Maksim ANDERSSON
69;Josef BROWN
52;Marie MOROZOVA
32;Laura SCHNEIDER
67;Olga JOHANSSON
32;Peter WOLF
24;Valentina WILSON
28;Ana PAVLOVA
65;Tatyana TORRES
83;Mariya SCHÄFER
34;Werner WAGNER
24;Olga ROBERTS
63;Karin JENSEN
50;Michel VARGA
61;Michael ANDERSSON
76;Anne SOKOLOVA
24;Olga HERNANDEZ
31;Olga GARCIA
51;Sergey FERNANDEZ
76;Patrick KRAVCHENKO
26;Richard BROWN
38;John SZABÓ
23;Marina JOHANSSON
28;Anastasiya MARIN
64;Elena DIAZ
25;Eva WAGNER
36;Peter VOLKOVA
24;Sergey TORRES
47;Marta SCHÄFER
68;Valentina BONDARENKO
28;Jean KOVALENKO
65;Olga POPOVA
28;Roman BROWN
29;Evgeniy TAYLOR
27;Tomasz MEIER
92;Igor HERNANDEZ
33;Maksim EVANS
20;Piotr RODRIGUEZ
92;Christian SOKOLOVA
89;Monika RAMOS
37;Mária JONES
60;Maria RAMOS
32;Alina JOHNSON
31;Robert BROWN
132;Angela FERRARI
67;Petra RUSSO
55;Karin MARTIN
30;Laura RUSSO
81;Christian LOPEZ
38;Brigitte VASILEVA
38;Evgeniy SCHULZ
26;Anastasiya PEREZ
94;Michael EVANS
55;Serhei MILLER
26;Petra JOHANSSON
25;Nikolay GARCIA
25;Nadezhda DAVIES
58;Irina KUZNETSOV
33;Claude DIAZ
29;Barbara NOWAK
61;Petra HERNANDEZ
28;Alina FERNANDEZ
30;Alina ROBERTS
66;Thomas ALONSO
55;Giovanni ALVAREZ
31;John KRAVCHENKO
27;Irina MORENO
57;Karin LOPEZ
27;Aleksandr IVANOV
123;Nikolay POPOVA
90;Marie KOVALENKO
37;Monika SANTOS
33;Valentyna SMITH
109;Yuliya ALONSO
124;Valentyna ANDERSSON
35;Andrey TÓTH
59;Laura POPOV
54;Nykolai SMITH
29;Lyubov KOCH
21;Mária KLEIN
94;Anne KARLSSON
41;Sergey ALVAREZ
35;Svetlana ALONSO
23;Mária MEYER
27;Tomasz GUTIERREZ
23;Antonio HUBER
43;John MARIN
32;David GARCIA
39;Evgeniy KOVÁCS
59;Barbara WILLIAMS
37;Piotr THOMAS
46;Christian SCHNEIDER
31;Manfred MORENO
32;Jan POPOVA
34;Sandra KOVÁCS
54;Maryia KOVÁCS
30;Maksim GONZALEZ
55;Ekaterina MEIER
42;David POPOVA
29;Nikolay ROBERTS
114;Maryia MILLER
59;Christian KARLSSON
56;Natalya ANDERSSON
100;Werner KOVÁCS
88;Wolfgang MOROZOVA
55;Monika KRAVCHENKO
25;John HANSEN
91;Olha ROMERO
24;John PEREZ
60;Manfred TÓTH
22;Serhei ROBERTS
56;Vasylyi TORRES
34;Monika ROMERO
30;Dmitriy FERNANDEZ
36;Darya ANDERSSON
60;Darya MARIN
131;Vladimir SANCHEZ
27;Tatyana MEIER
33;Daniel SILVA
31;Andrea SZABÓ
91;Elisabeth GOMEZ
36;Roman DAVIES
55;Lyubov KOVÁCS
40;Angela MUÑOZ
50;Svetlana JOHNSON
54;Dmitriy MARTINEZ
98;Aleksey RUSSO
63;Sandra JOHANSSON
29;Martin WAGNER
89;Igor FISCHER
32;Oksana MUÑOZ
58;Olga HOFFMANN
35;John SCHMID
91;Marina NOVIKOVA
17;Antonio NIELSEN
56;Patrick MILLER
84;Alina WILSON
37;Igor TORRES
25;Michel WEBER
66;Michel SILVA
37;Nykolai SMIRNOVA
50;Vladimir SCHMIDT
44;Svetlana ROBERTS
25;Antonio NOWAK
66;Yvan HUBER
35;Vasylyi RODRIGUEZ
16;Valentyna KARLSSON
35;Sandra SANCHEZ
85;Maria NOVIKOVA
119;Vasylyi HUBER
23;Valentyna ROSSI
69;Patrick ROSSI
28;Darya PEREZ
44;Mario JIMENEZ
61;Irina NOVIKOVA
26;Nadezhda WILLIAMS
33;Valentina LOPEZ
30;Giovanni VASILEVA
77;Thomas FERNANDEZ
29;Yuliya MORENO
28;Dmitriy THOMAS
39;Nykolai MARTIN
66;Marta MUÑOZ
33;Valentyna COSTA
32;Claude RUIZ
70;Patrick COSTA
33;Sandra SCHMIDT
54;Olga IVANOVA
23;Peter ROSSI
48;Pavel ROSSI
61;Anna SANTOS
33;Tatyana SCHÄFER
70;Tomasz ANDERSSON
26;Nykolai COSTA
37;Mária SHEVCHENKO
35;Mikhail NAGY
32;Denis ANDERSSON
106;Marina BECKER
42;Denis MARIN
72;Petra JENSEN
79;Marta PEREIRA
89;Mikhail ALONSO
113;Marina PETROV
29;Jan GONZALEZ
29;Anton JONES
66;Lyubov DIAZ
118;Marie BAUER
114;Josef ALVAREZ
22;Aleksandra NAGY
62;Denis SZABÓ
34;Thomas NAGY
51;Barbara VARGA
62;Andreas DAVIES
31;Elisabeth TORRES
58;Valentina GONZALEZ
30;Vladimir KOCH
88;Angela GARCIA
30;Ana PEREIRA
54;Aleksandr PETROVA
31;Tatiana MORENO
61;Aleksandra WEBER
31;Sandra SANTOS
37;Christine KOCH
23;Wolfgang RODRIGUEZ
98;Oksana GARCIA
63;Laura MORENO
29;Alexander RODRIGUEZ
67;Mario SCHULZ
50;Alexander HUBER
75;Josef SHEVCHENKO
66;Juan NAVARRO
66;Angela POPOVA
39;Aleksey PAVLOVA
71;Denis PEREZ
70;Vasylyi NOWAK
60;Irina FERRARI
85;Oksana POPOVA
58;Denis NOVIKOVA
70;Maria GUTIERREZ
113;Petra MARTIN
65;Patrick MARTINEZ
24;Darya SMIRNOV
51;Richard TÓTH
87;Tomasz VASILEVA
96;Christine ROMERO
36;Anton KLEIN
36;Peter RICHTER
31;Michael BRAUN
36;Oksana SOKOLOVA
53;Petra MOROZOVA
27;Alina IVANOVA
26;Barbara ROMERO
35;Anna ROMERO
34;Martin GUTIERREZ
65;Roman ZIMMERMANN
25;Elena BAUER
67;Claude SIMON
145;Tatyana SMIRNOV
33;Sandra FISCHER
30;Juan SOKOLOVA
26;Mikhail RUSSO
91;Anna POPOV
101;Marta GARCIA
35;Christian FERREIRA
60;Andrea SCHMID
53;Ekaterina KARLSSON
60;Jose MARTINEZ
54;Maksim NIELSEN
103;Giuseppe SANCHEZ
37;Dmitriy JIMENEZ
81;Anne WAGNER
34;Vladimir SIMON
58;Evgeniy KUZNETSOV
22;Peter ALVAREZ
56;Nadezhda MEIER
26;Andreas FISCHER
32;Andreas SCHÄFER
63;Tomasz RUIZ
119;Marta POPOVA
22;Sandra ROMERO
55;Monika RUSSO
65;Angela BONDARENKO
28;Giovanni FERNANDEZ
51;Maria SZABÓ
59;Maria RUSSO
21;Giuseppe GARCIA
35;Maksim TAYLOR
57;Mikhail POPOV
33;Giuseppe SCHMIDT
43;Richard KUZNETSOV
60;Mariya SHEVCHENKO
31;Alexander NOWAK
59;Martin RUSSO
66;Andrey MORENO
17;Elena GUTIERREZ
28;Giuseppe POPOVA
65;Jean SMITH
28;Maksim SCHULZ
32;Aleksey MUÑOZ
58;Monika POPOV
53;Mária SCHULZ
23;Antonio VARGA
30;Christine MARTINEZ
57;Giovanni WAGNER
27;Maria POPOV
90;Lyubov SMIRNOVA
27;Denis ALONSO
32;Michael MORENO
22;Olga GOMEZ
32;Maryia MEIER
25;Oksana KARLSSON
27;Claude EVANS
32;Martin POPOV
36;Paul HOFFMANN
28;Anna MÜLLER
25;Tatiana MARIN
23;Vladymyr HOFFMANN
32;Werner MEIER
85;Yvan JIMENEZ
31;John JIMENEZ
96;Francesco MARTIN
25;Andrei MORENO
26;Vladimir DIAZ
39;Denis SCHMID
60;Jose VOLKOVA
70;Vladimir EVANS
27;Christine DIAZ
56;Brigitte SMIRNOV
27;Marta HERNANDEZ
68;Martin ANDERSSON
89;Elisabeth SCHNEIDER
41;Jose MORENO
58;Christian SANTOS
31;Aleksandr BAUER
29;Marina RAMOS
33;Lyubov BONDARENKO
30;Anna MUÑOZ
18;Barbara WEBER
35;Karin NOVIKOVA
36;Paul GOMEZ
21;Barbara SILVA
52;Anne KOVÁCS
22;Peter MARTINEZ
67;Christine LOPEZ
65;Marta GOMEZ
36;Laura SIMON
44;Dmitriy GONZALEZ
36;Christine MILLER
50;Marta WOLF
27;Aleksandra SCHMIDT
35;Barbara MILLER
84;Jean KOVÁCS
62;Serhei KUZNETSOVA
34;Richard MOROZOVA
25;Valentyna SCHULZ
22;Ekaterina BONDARENKO
28;Jean GONZALEZ
29;Daniel JOHANSSON
24;Rosa BAUER
60;Jan VASILEVA
28;Maria ALONSO
49;Daniel HERNANDEZ
61;Olga KOCH
24;Oksana BROWN
72;John DAVIES
97;Svetlana SOKOLOVA
29;John KOVALENKO
26;Vera JONES
63;Aleksandr WOLF
39;Jean KUZNETSOV
52;Thomas ALVAREZ
27;Irina BAUER
115;Irina JENSEN
33;Lyubov SCHNEIDER
16;Anastasiya TAYLOR
33;Christian ROMERO
72;Jan LOPEZ
63;Hans SANTOS
24;Klaus SANTOS
29;Dmitriy RUSSO
33;Francisco NIELSEN
34;Klaus SHEVCHENKO
29;Jean COSTA
114;Wolfgang MUÑOZ
22;Mariya SCHMID
68;Elena SOKOLOVA
30;Francesco GOMEZ
69;Anne SANCHEZ
56;Robert BONDARENKO
39;Anastasiya SCHULZ
87;Tatyana TAYLOR
83;Anne NAGY
56;Sandra KUZNETSOVA
31;Vasylyi GUTIERREZ
32;Jean SANCHEZ
23;Petra EVANS
22;Giovanni SMIRNOV
51;Tatiana ROBERTS
55;Anna GARCIA
37;Laura EVANS
34;Manfred JENSEN
24;Aleksandra RODRIGUEZ
52;Dmitriy POPOV
30;Aleksandra FISCHER
65;Francisco ALONSO
35;Aleksey PEREIRA
31;Alexander VARGA
62;Ana HOFFMANN
31;Claude VASILEVA
115;Vera KLEIN
29;Sergey TAYLOR
88;Anne SCHMIDT
42;Elisabeth ZIMMERMANN
21;Tatyana SCHULZ
22;Marina KOCH
27;Andrey HOFFMANN
26;Nikolay PETROVA
62;Pavel KOVÁCS
24;Vera MEYER
22;Anne KLEIN
27;Klaus JOHANSSON
35;Hans JOHANSSON
65;Marta VOLKOVA
158;Sandra GOMEZ
27;Irina BONDARENKO
85;Thomas WOLF
72;Patrick KUZNETSOV
28;Sergey SCHULZ
61;Mária SMIRNOVA
51;Marie JONES
68;Klaus HERNANDEZ
33;Evgeniy MARIN
48;Patrick GONZALEZ
103;Anne MEYER
38;Rosa JOHNSON
26;Marina ZIMMERMANN
37;John DIAZ
87;Serhei PETROVA
32;Klaus ROMERO
59;Andreas WILLIAMS
25;Sergey MARTINEZ
49;Vera SCHNEIDER
49;Ana RODRIGUEZ
67;Manfred MARTIN
64;Ana VOLKOVA
32;Francesco MÜLLER
22;Tomasz RAMOS
25;Juan LOPEZ
22;Juan FERREIRA
31;Maryia SOKOLOVA
28;Petra TORRES
29;Mario MAGOMEDOV
24;Wolfgang GUTIERREZ
24;Rosa ROBERTS
25;Nykolai MAGOMEDOV
30;Christine FERRARI
21;Sergey LOPEZ
63;Elena KARLSSON
67;Wolfgang GARCIA
32;Andrei KOVÁCS
72;Aleksandra GARCIA
30;Mária NOWAK
56;Marie PETROV
56;Natalya JIMENEZ
27;Paul FERRARI
90;Evgeniy PEREZ
59;Marie KLEIN
30;Anton JENSEN
57;Andrea HOFFMANN
85;Oksana JOHNSON
56;Christine ANDERSSON
28;Pavel SANCHEZ
63;Patrick SCHMIDT
61;Olga DIAZ
96;Thomas MARIN
28;Barbara KOCH
31;Marie MEYER
64;Andrea FERNANDEZ
41;Aleksey MÜLLER
64;Christian NAVARRO
26;Aleksey EVANS
28;Yvan WEBER
64;Yvan SILVA
37;Vasylyi SILVA
30;Vasylyi WEBER
40;Martin MÜLLER
26;Klaus SOKOLOVA
22;Mária ALVAREZ
58;Pavel SCHMIDT
30;Vladimir BRAUN
78;Christian MILLER
22;Brigitte MARTIN
87;Claude ZIMMERMANN
40;Dmitriy JOHNSON
31;Anna SIMON
71;Thomas PEREZ
33;Mikhail JIMENEZ
26;Olga KOVÁCS
28;Ekaterina RAMOS
58;Nykolai MÜLLER
74;Daniel WILSON
55;Nadezhda SANTOS
52;Denis FISCHER
31;Martin KUZNETSOVA
28;Andrei SANCHEZ
175;Lyubov TÓTH
25;Ekaterina ANDERSSON
47;Vladimir HERNANDEZ
31;Laura JENSEN
32;Yuliya MARTIN
91;Elena KLEIN
37;Paul NOVIKOVA
74;Jose RICHTER
54;Vladymyr NOVIKOVA
16;Elena MEYER
29;Petra ALVAREZ
48;Josef KRAVCHENKO
24;Dmitriy ROBERTS
27;Marina DIAZ
30;Vasylyi SCHULZ
27;Olga BECKER
26;Andrei RAMOS
94;Mikhail SIMON
70;Josef SMIRNOV
29;Petra WILLIAMS
28;Francisco LOPEZ
30;Alexander JENSEN
25;Andrei SCHMIDT
63;Antonio MAGOMEDOV
37;John SMIRNOVA
29;Tatyana RAMOS
40;Francesco TORRES
66;Yvan KARLSSON
65;Serhei GOMEZ
43;Marina THOMAS
59;Alexander WEBER
28;Pavel KUZNETSOVA
32;Anton HUBER
39;Olha PEREZ
39;Alina GUTIERREZ
64;Andrey FERRARI
20;Laura SHEVCHENKO
97;Monika SIMON
30;John RUIZ
88;Tatiana MARTIN
66;Evgeniy NIELSEN
28;Marina RUSSO
29;Michael SMITH
72;Elisabeth BAUER
27;Igor SCHULZ
29;Juan HERNANDEZ
26;Klaus MILLER
93;Hans MILLER
26;Aleksandr POPOVA
57;Laura MARTIN
31;Pavel FISCHER
53;Maksim SMIRNOVA
99;Maria NIELSEN
49;Klaus KARLSSON
29;Martin SIMON
93;Yvan JOHNSON
36;Vladimir SZABÓ
80;Tatiana IVANOVA
68;Nadezhda ROMERO
126;Nikolay BECKER
76;Darya SCHNEIDER
35;Mariya RODRIGUEZ
82;Klaus BROWN
94;Aleksandr JONES
41;Alexander MARTIN
26;Nikolay PETROV
27;Wolfgang NAVARRO
31;Serhei KOVALENKO
30;Marina POPOV
63;Anastasiya BONDARENKO
22;Juan ZIMMERMANN
63;Yuliya TÓTH
71;Jean MUÑOZ
59;Andrey JENSEN
99;Mikhail VASILEVA
28;Lyubov NIELSEN
25;Mariya KRAVCHENKO
24;Elisabeth TAYLOR
61;Valentina KOVALENKO
25;Hans MEIER
34;Nikolay SCHNEIDER
111;Robert SANCHEZ
81;John ROBERTS
31;Olga RUIZ
34;Peter FERNANDEZ
68;Barbara DIAZ
29;Angela MEIER
28;Peter SMIRNOV
90;Vladymyr SANCHEZ
92;Mária VARGA
35;Andrey PEREZ
57;Christian SCHÄFER
92;Jan BECKER
55;Josef MARTINEZ
29;Michael JENSEN
26;Rosa JONES
37;Jan PETROV
18;Anna NOVIKOVA
125;Klaus RICHTER
24;David BECKER
31;Elisabeth SCHULZ
37;Mario IVANOVA
58;Darya JOHNSON
55;Natalya WILSON
17;Klaus PETROVA
32;Anton NOWAK
30;David PETROV
31;Manfred MARIN
51;Mariya HOFFMANN
25;Marina HANSEN
28;Michel RODRIGUEZ
62;Andreas NAGY
25;Andrei JENSEN
51;Eva SCHÄFER
36;Irina JONES
37;Thomas SOKOLOVA
46;Vladymyr SCHMIDT
57;Richard PAVLOVA
34;Rosa IVANOVA
59;Aleksandr MEYER
33;Alina GOMEZ
56;Maksim ROSSI
19;Piotr BONDARENKO
90;Mariya GOMEZ
65;Anne WOLF
24;Ana NOVIKOVA
25;Marta HOFFMANN
67;Martin EVANS
69;Marta RICHTER
34;Ivan MAGOMEDOV
27;David NAGY
28;Jan NIELSEN
